id,tag,img_path
12760,h2,..\..\..\data\cropped-by-semantic-tag\12760.png
12761,h2,..\..\..\data\cropped-by-semantic-tag\12761.png
12762,h2,..\..\..\data\cropped-by-semantic-tag\12762.png
12763,h2,..\..\..\data\cropped-by-semantic-tag\12763.png
12764,a,..\..\..\data\cropped-by-semantic-tag\12764.png
12765,h2,..\..\..\data\cropped-by-semantic-tag\12765.png
12766,h2,..\..\..\data\cropped-by-semantic-tag\12766.png
12767,h2,..\..\..\data\cropped-by-semantic-tag\12767.png
12768,footer,..\..\..\data\cropped-by-semantic-tag\12768.png
12769,button,..\..\..\data\cropped-by-semantic-tag\12769.png
12770,button,..\..\..\data\cropped-by-semantic-tag\12770.png
12771,button,..\..\..\data\cropped-by-semantic-tag\12771.png
12772,header,..\..\..\data\cropped-by-semantic-tag\12772.png
12773,a,..\..\..\data\cropped-by-semantic-tag\12773.png
12774,button,..\..\..\data\cropped-by-semantic-tag\12774.png
12775,h1,..\..\..\data\cropped-by-semantic-tag\12775.png
12776,input,..\..\..\data\cropped-by-semantic-tag\12776.png
12777,h2,..\..\..\data\cropped-by-semantic-tag\12777.png
12778,h2,..\..\..\data\cropped-by-semantic-tag\12778.png
12779,h2,..\..\..\data\cropped-by-semantic-tag\12779.png
12780,h2,..\..\..\data\cropped-by-semantic-tag\12780.png
12781,h2,..\..\..\data\cropped-by-semantic-tag\12781.png
12782,a,..\..\..\data\cropped-by-semantic-tag\12782.png
12783,h2,..\..\..\data\cropped-by-semantic-tag\12783.png
12784,h2,..\..\..\data\cropped-by-semantic-tag\12784.png
12785,h2,..\..\..\data\cropped-by-semantic-tag\12785.png
12786,h2,..\..\..\data\cropped-by-semantic-tag\12786.png
12787,h2,..\..\..\data\cropped-by-semantic-tag\12787.png
12788,h2,..\..\..\data\cropped-by-semantic-tag\12788.png
12789,h2,..\..\..\data\cropped-by-semantic-tag\12789.png
12790,a,..\..\..\data\cropped-by-semantic-tag\12790.png
12791,h2,..\..\..\data\cropped-by-semantic-tag\12791.png
12792,h2,..\..\..\data\cropped-by-semantic-tag\12792.png
12793,h2,..\..\..\data\cropped-by-semantic-tag\12793.png
12794,h2,..\..\..\data\cropped-by-semantic-tag\12794.png
12795,h2,..\..\..\data\cropped-by-semantic-tag\12795.png
12796,button,..\..\..\data\cropped-by-semantic-tag\12796.png
12797,button,..\..\..\data\cropped-by-semantic-tag\12797.png
12798,button,..\..\..\data\cropped-by-semantic-tag\12798.png
12799,header,..\..\..\data\cropped-by-semantic-tag\12799.png
12800,button,..\..\..\data\cropped-by-semantic-tag\12800.png
12801,h2,..\..\..\data\cropped-by-semantic-tag\12801.png
12802,h3,..\..\..\data\cropped-by-semantic-tag\12802.png
12803,h3,..\..\..\data\cropped-by-semantic-tag\12803.png
12804,h3,..\..\..\data\cropped-by-semantic-tag\12804.png
12805,h3,..\..\..\data\cropped-by-semantic-tag\12805.png
12806,h3,..\..\..\data\cropped-by-semantic-tag\12806.png
12807,a,..\..\..\data\cropped-by-semantic-tag\12807.png
12808,a,..\..\..\data\cropped-by-semantic-tag\12808.png
12809,a,..\..\..\data\cropped-by-semantic-tag\12809.png
12810,a,..\..\..\data\cropped-by-semantic-tag\12810.png
12811,button,..\..\..\data\cropped-by-semantic-tag\12811.png
12812,h1,..\..\..\data\cropped-by-semantic-tag\12812.png
12813,h2,..\..\..\data\cropped-by-semantic-tag\12813.png
12814,button,..\..\..\data\cropped-by-semantic-tag\12814.png
12815,button,..\..\..\data\cropped-by-semantic-tag\12815.png
12816,button,..\..\..\data\cropped-by-semantic-tag\12816.png
12817,button,..\..\..\data\cropped-by-semantic-tag\12817.png
12818,button,..\..\..\data\cropped-by-semantic-tag\12818.png
12819,h2,..\..\..\data\cropped-by-semantic-tag\12819.png
12820,button,..\..\..\data\cropped-by-semantic-tag\12820.png
12821,button,..\..\..\data\cropped-by-semantic-tag\12821.png
12822,button,..\..\..\data\cropped-by-semantic-tag\12822.png
12823,header,..\..\..\data\cropped-by-semantic-tag\12823.png
12824,input,..\..\..\data\cropped-by-semantic-tag\12824.png
12825,a,..\..\..\data\cropped-by-semantic-tag\12825.png
12826,a,..\..\..\data\cropped-by-semantic-tag\12826.png
12827,h2,..\..\..\data\cropped-by-semantic-tag\12827.png
12828,a,..\..\..\data\cropped-by-semantic-tag\12828.png
12829,a,..\..\..\data\cropped-by-semantic-tag\12829.png
12830,a,..\..\..\data\cropped-by-semantic-tag\12830.png
12831,a,..\..\..\data\cropped-by-semantic-tag\12831.png
12832,a,..\..\..\data\cropped-by-semantic-tag\12832.png
12833,header,..\..\..\data\cropped-by-semantic-tag\12833.png
12834,input,..\..\..\data\cropped-by-semantic-tag\12834.png
12835,h2,..\..\..\data\cropped-by-semantic-tag\12835.png
12836,footer,..\..\..\data\cropped-by-semantic-tag\12836.png
12837,button,..\..\..\data\cropped-by-semantic-tag\12837.png
12838,h4,..\..\..\data\cropped-by-semantic-tag\12838.png
12839,h1,..\..\..\data\cropped-by-semantic-tag\12839.png
12840,h2,..\..\..\data\cropped-by-semantic-tag\12840.png
12841,h4,..\..\..\data\cropped-by-semantic-tag\12841.png
12842,h3,..\..\..\data\cropped-by-semantic-tag\12842.png
12843,h4,..\..\..\data\cropped-by-semantic-tag\12843.png
12844,h4,..\..\..\data\cropped-by-semantic-tag\12844.png
12845,h4,..\..\..\data\cropped-by-semantic-tag\12845.png
12846,h4,..\..\..\data\cropped-by-semantic-tag\12846.png
12847,h4,..\..\..\data\cropped-by-semantic-tag\12847.png
12848,h4,..\..\..\data\cropped-by-semantic-tag\12848.png
12849,a,..\..\..\data\cropped-by-semantic-tag\12849.png
12850,h4,..\..\..\data\cropped-by-semantic-tag\12850.png
12851,h4,..\..\..\data\cropped-by-semantic-tag\12851.png
12852,h4,..\..\..\data\cropped-by-semantic-tag\12852.png
12853,h4,..\..\..\data\cropped-by-semantic-tag\12853.png
12854,h4,..\..\..\data\cropped-by-semantic-tag\12854.png
12855,h4,..\..\..\data\cropped-by-semantic-tag\12855.png
12856,h4,..\..\..\data\cropped-by-semantic-tag\12856.png
12857,h4,..\..\..\data\cropped-by-semantic-tag\12857.png
12858,a,..\..\..\data\cropped-by-semantic-tag\12858.png
12859,h4,..\..\..\data\cropped-by-semantic-tag\12859.png
12860,header,..\..\..\data\cropped-by-semantic-tag\12860.png
12861,button,..\..\..\data\cropped-by-semantic-tag\12861.png
12862,h3,..\..\..\data\cropped-by-semantic-tag\12862.png
12863,h3,..\..\..\data\cropped-by-semantic-tag\12863.png
12864,h3,..\..\..\data\cropped-by-semantic-tag\12864.png
12865,h3,..\..\..\data\cropped-by-semantic-tag\12865.png
12866,h2,..\..\..\data\cropped-by-semantic-tag\12866.png
12867,h3,..\..\..\data\cropped-by-semantic-tag\12867.png
12868,h3,..\..\..\data\cropped-by-semantic-tag\12868.png
12869,h3,..\..\..\data\cropped-by-semantic-tag\12869.png
12870,h3,..\..\..\data\cropped-by-semantic-tag\12870.png
12871,h3,..\..\..\data\cropped-by-semantic-tag\12871.png
12872,h3,..\..\..\data\cropped-by-semantic-tag\12872.png
12873,h3,..\..\..\data\cropped-by-semantic-tag\12873.png
12874,h3,..\..\..\data\cropped-by-semantic-tag\12874.png
12875,h2,..\..\..\data\cropped-by-semantic-tag\12875.png
12876,h3,..\..\..\data\cropped-by-semantic-tag\12876.png
12877,h3,..\..\..\data\cropped-by-semantic-tag\12877.png
12878,h3,..\..\..\data\cropped-by-semantic-tag\12878.png
12879,h3,..\..\..\data\cropped-by-semantic-tag\12879.png
12880,h3,..\..\..\data\cropped-by-semantic-tag\12880.png
12881,h3,..\..\..\data\cropped-by-semantic-tag\12881.png
12882,h3,..\..\..\data\cropped-by-semantic-tag\12882.png
12883,h3,..\..\..\data\cropped-by-semantic-tag\12883.png
12884,h2,..\..\..\data\cropped-by-semantic-tag\12884.png
12885,h3,..\..\..\data\cropped-by-semantic-tag\12885.png
12886,h3,..\..\..\data\cropped-by-semantic-tag\12886.png
12887,h3,..\..\..\data\cropped-by-semantic-tag\12887.png
12888,h3,..\..\..\data\cropped-by-semantic-tag\12888.png
12889,h2,..\..\..\data\cropped-by-semantic-tag\12889.png
12890,button,..\..\..\data\cropped-by-semantic-tag\12890.png
12891,button,..\..\..\data\cropped-by-semantic-tag\12891.png
12892,h2,..\..\..\data\cropped-by-semantic-tag\12892.png
12893,h2,..\..\..\data\cropped-by-semantic-tag\12893.png
12894,h2,..\..\..\data\cropped-by-semantic-tag\12894.png
12895,h2,..\..\..\data\cropped-by-semantic-tag\12895.png
12896,button,..\..\..\data\cropped-by-semantic-tag\12896.png
12897,header,..\..\..\data\cropped-by-semantic-tag\12897.png
12898,h2,..\..\..\data\cropped-by-semantic-tag\12898.png
12899,a,..\..\..\data\cropped-by-semantic-tag\12899.png
12900,header,..\..\..\data\cropped-by-semantic-tag\12900.png
12901,h1,..\..\..\data\cropped-by-semantic-tag\12901.png
12902,a,..\..\..\data\cropped-by-semantic-tag\12902.png
12903,a,..\..\..\data\cropped-by-semantic-tag\12903.png
12904,header,..\..\..\data\cropped-by-semantic-tag\12904.png
12905,h1,..\..\..\data\cropped-by-semantic-tag\12905.png
12906,h1,..\..\..\data\cropped-by-semantic-tag\12906.png
12907,h2,..\..\..\data\cropped-by-semantic-tag\12907.png
12908,h2,..\..\..\data\cropped-by-semantic-tag\12908.png
12909,h2,..\..\..\data\cropped-by-semantic-tag\12909.png
12910,h2,..\..\..\data\cropped-by-semantic-tag\12910.png
12911,footer,..\..\..\data\cropped-by-semantic-tag\12911.png
12912,header,..\..\..\data\cropped-by-semantic-tag\12912.png
12913,h2,..\..\..\data\cropped-by-semantic-tag\12913.png
12914,header,..\..\..\data\cropped-by-semantic-tag\12914.png
12915,h3,..\..\..\data\cropped-by-semantic-tag\12915.png
12916,header,..\..\..\data\cropped-by-semantic-tag\12916.png
12917,h3,..\..\..\data\cropped-by-semantic-tag\12917.png
12918,header,..\..\..\data\cropped-by-semantic-tag\12918.png
12919,h3,..\..\..\data\cropped-by-semantic-tag\12919.png
12920,header,..\..\..\data\cropped-by-semantic-tag\12920.png
12921,h3,..\..\..\data\cropped-by-semantic-tag\12921.png
12922,header,..\..\..\data\cropped-by-semantic-tag\12922.png
12923,h3,..\..\..\data\cropped-by-semantic-tag\12923.png
12924,header,..\..\..\data\cropped-by-semantic-tag\12924.png
12925,h3,..\..\..\data\cropped-by-semantic-tag\12925.png
12926,header,..\..\..\data\cropped-by-semantic-tag\12926.png
12927,h3,..\..\..\data\cropped-by-semantic-tag\12927.png
12928,header,..\..\..\data\cropped-by-semantic-tag\12928.png
12929,header,..\..\..\data\cropped-by-semantic-tag\12929.png
12930,a,..\..\..\data\cropped-by-semantic-tag\12930.png
12931,header,..\..\..\data\cropped-by-semantic-tag\12931.png
12932,h3,..\..\..\data\cropped-by-semantic-tag\12932.png
12933,header,..\..\..\data\cropped-by-semantic-tag\12933.png
12934,header,..\..\..\data\cropped-by-semantic-tag\12934.png
12935,button,..\..\..\data\cropped-by-semantic-tag\12935.png
12936,input,..\..\..\data\cropped-by-semantic-tag\12936.png
12937,input,..\..\..\data\cropped-by-semantic-tag\12937.png
12938,h1,..\..\..\data\cropped-by-semantic-tag\12938.png
12939,header,..\..\..\data\cropped-by-semantic-tag\12939.png
12940,a,..\..\..\data\cropped-by-semantic-tag\12940.png
12941,button,..\..\..\data\cropped-by-semantic-tag\12941.png
12942,h1,..\..\..\data\cropped-by-semantic-tag\12942.png
12943,button,..\..\..\data\cropped-by-semantic-tag\12943.png
12944,h2,..\..\..\data\cropped-by-semantic-tag\12944.png
12945,button,..\..\..\data\cropped-by-semantic-tag\12945.png
12946,form,..\..\..\data\cropped-by-semantic-tag\12946.png
12947,h2,..\..\..\data\cropped-by-semantic-tag\12947.png
12948,input,..\..\..\data\cropped-by-semantic-tag\12948.png
12949,button,..\..\..\data\cropped-by-semantic-tag\12949.png
12950,h2,..\..\..\data\cropped-by-semantic-tag\12950.png
12951,h2,..\..\..\data\cropped-by-semantic-tag\12951.png
12952,form,..\..\..\data\cropped-by-semantic-tag\12952.png
12953,input,..\..\..\data\cropped-by-semantic-tag\12953.png
12954,input,..\..\..\data\cropped-by-semantic-tag\12954.png
12955,input,..\..\..\data\cropped-by-semantic-tag\12955.png
12956,input,..\..\..\data\cropped-by-semantic-tag\12956.png
12957,input,..\..\..\data\cropped-by-semantic-tag\12957.png
12958,button,..\..\..\data\cropped-by-semantic-tag\12958.png
12959,a,..\..\..\data\cropped-by-semantic-tag\12959.png
12960,a,..\..\..\data\cropped-by-semantic-tag\12960.png
12961,a,..\..\..\data\cropped-by-semantic-tag\12961.png
12962,h1,..\..\..\data\cropped-by-semantic-tag\12962.png
12963,h2,..\..\..\data\cropped-by-semantic-tag\12963.png
12964,h2,..\..\..\data\cropped-by-semantic-tag\12964.png
12965,a,..\..\..\data\cropped-by-semantic-tag\12965.png
12966,a,..\..\..\data\cropped-by-semantic-tag\12966.png
12967,a,..\..\..\data\cropped-by-semantic-tag\12967.png
12968,h2,..\..\..\data\cropped-by-semantic-tag\12968.png
12969,a,..\..\..\data\cropped-by-semantic-tag\12969.png
12970,a,..\..\..\data\cropped-by-semantic-tag\12970.png
12971,a,..\..\..\data\cropped-by-semantic-tag\12971.png
12972,a,..\..\..\data\cropped-by-semantic-tag\12972.png
12973,a,..\..\..\data\cropped-by-semantic-tag\12973.png
12974,a,..\..\..\data\cropped-by-semantic-tag\12974.png
12975,a,..\..\..\data\cropped-by-semantic-tag\12975.png
12976,a,..\..\..\data\cropped-by-semantic-tag\12976.png
12977,a,..\..\..\data\cropped-by-semantic-tag\12977.png
12978,a,..\..\..\data\cropped-by-semantic-tag\12978.png
12979,a,..\..\..\data\cropped-by-semantic-tag\12979.png
12980,a,..\..\..\data\cropped-by-semantic-tag\12980.png
12981,a,..\..\..\data\cropped-by-semantic-tag\12981.png
12982,a,..\..\..\data\cropped-by-semantic-tag\12982.png
12983,a,..\..\..\data\cropped-by-semantic-tag\12983.png
12984,h3,..\..\..\data\cropped-by-semantic-tag\12984.png
12985,form,..\..\..\data\cropped-by-semantic-tag\12985.png
12986,input,..\..\..\data\cropped-by-semantic-tag\12986.png
12987,input,..\..\..\data\cropped-by-semantic-tag\12987.png
12988,input,..\..\..\data\cropped-by-semantic-tag\12988.png
12989,h1,..\..\..\data\cropped-by-semantic-tag\12989.png
12990,h2,..\..\..\data\cropped-by-semantic-tag\12990.png
12991,h2,..\..\..\data\cropped-by-semantic-tag\12991.png
12992,a,..\..\..\data\cropped-by-semantic-tag\12992.png
12993,a,..\..\..\data\cropped-by-semantic-tag\12993.png
12994,a,..\..\..\data\cropped-by-semantic-tag\12994.png
12995,a,..\..\..\data\cropped-by-semantic-tag\12995.png
12996,h2,..\..\..\data\cropped-by-semantic-tag\12996.png
12997,a,..\..\..\data\cropped-by-semantic-tag\12997.png
12998,h3,..\..\..\data\cropped-by-semantic-tag\12998.png
12999,form,..\..\..\data\cropped-by-semantic-tag\12999.png
13000,input,..\..\..\data\cropped-by-semantic-tag\13000.png
13001,input,..\..\..\data\cropped-by-semantic-tag\13001.png
13002,input,..\..\..\data\cropped-by-semantic-tag\13002.png
13003,a,..\..\..\data\cropped-by-semantic-tag\13003.png
13004,h1,..\..\..\data\cropped-by-semantic-tag\13004.png
13005,h2,..\..\..\data\cropped-by-semantic-tag\13005.png
13006,a,..\..\..\data\cropped-by-semantic-tag\13006.png
13007,a,..\..\..\data\cropped-by-semantic-tag\13007.png
13008,a,..\..\..\data\cropped-by-semantic-tag\13008.png
13009,a,..\..\..\data\cropped-by-semantic-tag\13009.png
13010,h2,..\..\..\data\cropped-by-semantic-tag\13010.png
13011,a,..\..\..\data\cropped-by-semantic-tag\13011.png
13012,a,..\..\..\data\cropped-by-semantic-tag\13012.png
13013,a,..\..\..\data\cropped-by-semantic-tag\13013.png
13014,a,..\..\..\data\cropped-by-semantic-tag\13014.png
13015,h3,..\..\..\data\cropped-by-semantic-tag\13015.png
13016,a,..\..\..\data\cropped-by-semantic-tag\13016.png
13017,h3,..\..\..\data\cropped-by-semantic-tag\13017.png
13018,h3,..\..\..\data\cropped-by-semantic-tag\13018.png
13019,h3,..\..\..\data\cropped-by-semantic-tag\13019.png
13020,h3,..\..\..\data\cropped-by-semantic-tag\13020.png
13021,h3,..\..\..\data\cropped-by-semantic-tag\13021.png
13022,h3,..\..\..\data\cropped-by-semantic-tag\13022.png
13023,h3,..\..\..\data\cropped-by-semantic-tag\13023.png
13024,h3,..\..\..\data\cropped-by-semantic-tag\13024.png
13025,h3,..\..\..\data\cropped-by-semantic-tag\13025.png
13026,form,..\..\..\data\cropped-by-semantic-tag\13026.png
13027,input,..\..\..\data\cropped-by-semantic-tag\13027.png
13028,input,..\..\..\data\cropped-by-semantic-tag\13028.png
13029,input,..\..\..\data\cropped-by-semantic-tag\13029.png
13030,h1,..\..\..\data\cropped-by-semantic-tag\13030.png
13031,h2,..\..\..\data\cropped-by-semantic-tag\13031.png
13032,a,..\..\..\data\cropped-by-semantic-tag\13032.png
13033,h2,..\..\..\data\cropped-by-semantic-tag\13033.png
13034,a,..\..\..\data\cropped-by-semantic-tag\13034.png
13035,h3,..\..\..\data\cropped-by-semantic-tag\13035.png
13036,h3,..\..\..\data\cropped-by-semantic-tag\13036.png
13037,h3,..\..\..\data\cropped-by-semantic-tag\13037.png
13038,h3,..\..\..\data\cropped-by-semantic-tag\13038.png
13039,h3,..\..\..\data\cropped-by-semantic-tag\13039.png
13040,h3,..\..\..\data\cropped-by-semantic-tag\13040.png
13041,h3,..\..\..\data\cropped-by-semantic-tag\13041.png
13042,h3,..\..\..\data\cropped-by-semantic-tag\13042.png
13043,h3,..\..\..\data\cropped-by-semantic-tag\13043.png
13044,h3,..\..\..\data\cropped-by-semantic-tag\13044.png
13045,form,..\..\..\data\cropped-by-semantic-tag\13045.png
13046,input,..\..\..\data\cropped-by-semantic-tag\13046.png
13047,input,..\..\..\data\cropped-by-semantic-tag\13047.png
13048,input,..\..\..\data\cropped-by-semantic-tag\13048.png
13049,a,..\..\..\data\cropped-by-semantic-tag\13049.png
13050,h1,..\..\..\data\cropped-by-semantic-tag\13050.png
13051,h2,..\..\..\data\cropped-by-semantic-tag\13051.png
13052,h2,..\..\..\data\cropped-by-semantic-tag\13052.png
13053,h3,..\..\..\data\cropped-by-semantic-tag\13053.png
13054,h3,..\..\..\data\cropped-by-semantic-tag\13054.png
13055,h3,..\..\..\data\cropped-by-semantic-tag\13055.png
13056,h3,..\..\..\data\cropped-by-semantic-tag\13056.png
13057,h3,..\..\..\data\cropped-by-semantic-tag\13057.png
13058,h3,..\..\..\data\cropped-by-semantic-tag\13058.png
13059,h3,..\..\..\data\cropped-by-semantic-tag\13059.png
13060,h3,..\..\..\data\cropped-by-semantic-tag\13060.png
13061,h3,..\..\..\data\cropped-by-semantic-tag\13061.png
13062,a,..\..\..\data\cropped-by-semantic-tag\13062.png
13063,a,..\..\..\data\cropped-by-semantic-tag\13063.png
13064,h3,..\..\..\data\cropped-by-semantic-tag\13064.png
13065,form,..\..\..\data\cropped-by-semantic-tag\13065.png
13066,input,..\..\..\data\cropped-by-semantic-tag\13066.png
13067,input,..\..\..\data\cropped-by-semantic-tag\13067.png
13068,input,..\..\..\data\cropped-by-semantic-tag\13068.png
13069,h1,..\..\..\data\cropped-by-semantic-tag\13069.png
13070,h2,..\..\..\data\cropped-by-semantic-tag\13070.png
13071,a,..\..\..\data\cropped-by-semantic-tag\13071.png
13072,a,..\..\..\data\cropped-by-semantic-tag\13072.png
13073,a,..\..\..\data\cropped-by-semantic-tag\13073.png
13074,h2,..\..\..\data\cropped-by-semantic-tag\13074.png
13075,a,..\..\..\data\cropped-by-semantic-tag\13075.png
13076,a,..\..\..\data\cropped-by-semantic-tag\13076.png
13077,a,..\..\..\data\cropped-by-semantic-tag\13077.png
13078,h3,..\..\..\data\cropped-by-semantic-tag\13078.png
13079,h3,..\..\..\data\cropped-by-semantic-tag\13079.png
13080,h3,..\..\..\data\cropped-by-semantic-tag\13080.png
13081,h3,..\..\..\data\cropped-by-semantic-tag\13081.png
